ᎠᏍᏛᎢ,Edge of. (ᎠᏍᏛᎢ)
ᎠᏍᏛᎢ,End.; At the edge of. (ᎠᏍᏛᎢ)
ᎠᏍᏛᎧ,It is deep. (ᎠᏍᏛᎧ)
ᎤᏍᏛᏒᎢ,It is deep. (ᎠᏍᏛᎧ)
ᎠᏍᏛᎪᎢ,It is deep. (ᎠᏍᏛᎧ)
ᏩᏍᏛᎲᎯ,It is deep. (ᎠᏍᏛᎧ)
ᎤᏍᏛᎲᏍᏗ,It is deep. (ᎠᏍᏛᎧ)
ᎠᏍᏛᎪᏍᎦ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ)
ᏥᏍᏛᎪᏍᎦ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ)
ᎤᏍᏛᎪᏒᎢ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ)
ᎠᏍᏛᎪᏍᎪᎢ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ)
ᎯᏍᏛᎪᎵ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ)
ᎤᏍᏛᎪᎣᏍᏗ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ)
ᎠᏍᏛᎯᏍᏗᎭ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ)
ᏥᏍᏛᎯᏍᏗᎭ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ)
ᎤᏍᏛᎯᏍᏔᏅᎢ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ)
ᎠᏍᏛᎯᏍᏗᏍᎪᎢ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ)
ᎯᏍᏛᎯᏍᏓ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ)
ᎤᏍᏛᎯᏍᏙᏗ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ)
ᎠᏍᏛᏁᎦᎵᎭ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ)
ᏥᏍᏛᏁᎦᎵᎠ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ)
ᎤᏍᏛᏁᎦᎸᎲᎢ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ)
ᎠᏍᏛᏁᎦᎵᏍᎪᎢ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ)
ᎯᏍᏛᏁᎦᎳ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ)
ᎤᏍᏛᏁᎦᎵᏗ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ)
ᎠᏍᏛᏍᎦ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ)
ᏥᏍᏛᏍᎦ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ)
ᎤᏍᏛᏅᎢ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ)
ᎠᏍᏛᏍᎪᎢ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ)
ᎯᏍᏛᎦ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ)
ᎤᏍᏛᏍᏗ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ)
ᎠᏎᎮᎭ,showing.; pointing for him. (ᎠᏎᎮᎭ)
ᏥᏯᏎᎮᎭ,showing.; pointing for him. (ᎠᏎᎮᎭ)
ᎤᏎᎮᎸᎢ,showing.; pointing for him. (ᎠᏎᎮᎭ)
ᎠᏎᎮᎰᎢ,showing.; pointing for him. (ᎠᏎᎮᎭ)
ᎯᏯᏎᎮᎢᏏ,showing.; pointing for him. (ᎠᏎᎮᎭ)
ᎤᏎᎮᏍᏗ,showing.; pointing for him. (ᎠᏎᎮᎭ)
ᎠᏎᎯᎭ,pointing at him.; counting. (ᎠᏎᎯᎭ)
ᏥᏯᏎᎯᎭ,pointing at him.; counting. (ᎠᏎᎯᎭ)
ᎤᏎᎸᎢ,pointing at him.; counting. (ᎠᏎᎯᎭ)
ᎠᏎᎯᎰᎢ,pointing at him.; counting. (ᎠᏎᎯᎭ)
ᎯᏯᏎᎧ,pointing at him.; counting. (ᎠᏎᎯᎭ)
ᎤᏎᏍᏗ,pointing at him.; counting. (ᎠᏎᎯᎭ)
ᎠᏎᎵᏓᏅ,Affadavit. (ᎠᏎᎵᏓᏅ)
ᎠᏎᏃ,Probably.; But yet. (ᎠᏎᏃ)
ᎠᏏᎭ,removing from a shelf. (ᎠᏏᎭ)
ᏥᏏᎭ,removing from a shelf. (ᎠᏏᎭ)
ᎤᏒᎲᎢ,removing from a shelf. (ᎠᏏᎭ)
ᎠᏏᏍᎪᎢ,removing from a shelf. (ᎠᏏᎭ)
ᎯᏌ,removing from a shelf. (ᎠᏏᎭ)
ᎤᏒᏗ,removing from a shelf. (ᎠᏏᎭ)
ᎠᏏᎳᏛᎥᏍᎦ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ)
ᏥᏏᎳᏛᎥᏍᎦ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ)
ᎤᏏᎳᏛᏅᎢ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ)
ᎠᏏᎳᏛᎥᏍᎪᎢ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ)
ᎯᏏᎳᏛᎥᎦ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ)
ᎤᏏᎳᏛᏗ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ)
ᎠᏏᎾᎭ,skilled. (ᎠᏏᎾᎭ)
ᏥᏏᎾᎭ,skilled. (ᎠᏏᎾᎭ)
ᎤᏏᎾᎲᏒᎢ,skilled. (ᎠᏏᎾᎭ)
ᎠᏏᎾᏍᎪᎢ,skilled. (ᎠᏏᎾᎭ)
ᎯᏏᎾᎲᎯ,skilled. (ᎠᏏᎾᎭ)
ᎤᏏᎾᏒᏍᏗ,skilled. (ᎠᏏᎾᎭ)
ᎠᏏᎾᏌᏅᎦ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ)
ᏥᏏᎾᏌᏅᎦ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ)
ᎤᏏᎾᏌᏅᏨᎢ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ)
ᎠᏏᎾᏌᏅᎪᎢ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ)
ᎯᏏᎾᏌᏅᎯ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ)
ᎤᏏᎾᏌᏅᏗ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ)
ᎠᏏᏂ,going there and lying down. (ᎠᏏᏂ)
ᎦᏏᏂ,going there and lying down. (ᎠᏏᏂ)
ᎤᏏᏁᏒᎢ,going there and lying down. (ᎠᏏᏂ)
ᎠᏏᏂᏐᎢ,going there and lying down. (ᎠᏏᏂ)
ᎭᏏᏄᎦ,going there and lying down. (ᎠᏏᏂ)
ᎤᏏᏅᏍᏗ,going there and lying down. (ᎠᏏᏂ)
ᎠᏏᏅᏍᏗᎭ,coaching. (ᎠᏏᏅᏍᏗᎭ)
ᏥᏏᏅᏍᏗᎭ,coaching. (ᎠᏏᏅᏍᏗᎭ)
ᎤᏏᏅᏍᏓᏅᎢ,coaching. (ᎠᏏᏅᏍᏗᎭ)
ᎠᏏᏅᏍᏗᏍᎪᎢ,coaching. (ᎠᏏᏅᏍᏗᎭ)
ᎯᏏᏅᏍᏓ,coaching. (ᎠᏏᏅᏍᏗᎭ)
ᎤᏏᏅᏍᏙᏗ,coaching. (ᎠᏏᏅᏍᏗᎭ)
ᎠᏏᏴᎠ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ)
ᏥᏏᏴᎠ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ)
ᎤᏏᏴᎥᎢ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ)
ᎠᏏᏴᏍᎪᎢ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ)
ᎯᏏᏴᎾ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ)
ᎤᏏᏴᏍᏗ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ)
ᎠᏐᎣᏅᏗᎭ,dropping something long. (ᎠᏐᎣᏅᏗᎭ)
ᏥᏐᎣᏅᏗᎭ,dropping something long. (ᎠᏐᎣᏅᏗᎭ)
ᎤᏐᎣᏅᏔᏅᎢ,dropping something long. (ᎠᏐᎣᏅᏗᎭ)
ᎠᏐᎣᏅᏗᏍᎪᎢ,dropping something long. (ᎠᏐᎣᏅᏗᎭ)
ᎯᏐᎣᏅᏓ,dropping something long. (ᎠᏐᎣᏅᏗᎭ)
ᎤᏐᎣᏅᏙᏗ,dropping something long. (ᎠᏐᎣᏅᏗᎭ)
ᎠᏐᎣᏍᎦ,It is falling (something long). (ᎠᏐᎣᏍᎦ)
ᎤᏐᎣᏒᎢ,It is falling (something long). (ᎠᏐᎣᏍᎦ)
ᎠᏐᎣᏍᎪᎢ,It is falling (something long). (ᎠᏐᎣᏍᎦ)
ᏩᏐᎣᎯ,It is falling (something long). (ᎠᏐᎣᏍᎦ)
ᎤᏐᎣᎯᏍᏗ,It is falling (something long). (ᎠᏐᎣᏍᎦ)
ᎠᏐᎸᏔᏍᎦ,raising an arm. (ᎠᏐᎸᏔᏍᎦ)
ᎦᏐᎸᏔᏍᎦ,raising an arm. (ᎠᏐᎸᏔᏍᎦ)
ᎤᏐᎸᏔᏅᎢ,raising an arm. (ᎠᏐᎸᏔᏍᎦ)
ᎠᏐᎸᏔᏍᎪᎢ,raising an arm. (ᎠᏐᎸᏔᏍᎦ)
ᎭᏐᎸᏔᎩ,raising an arm. (ᎠᏐᎸᏔᏍᎦ)
ᎤᏐᎸᏘᏗ,raising an arm. (ᎠᏐᎸᏔᏍᎦ)
ᎠᏐᏍᏗ,A diaper. (ᎠᏐᏍᏗ)
ᎠᏐᏲᎰᏍᎦ,sliding. (ᎠᏐᏲᎰᏍᎦ)
ᎦᏐᏲᎰᏍᎦ,sliding. (ᎠᏐᏲᎰᏍᎦ)
ᎤᏐᏲᎰᏒᎢ,sliding. (ᎠᏐᏲᎰᏍᎦ)
ᎠᏐᏲᎰᏍᎪᎢ,sliding. (ᎠᏐᏲᎰᏍᎦ)
ᎭᏐᏲᎰᎯ,sliding. (ᎠᏐᏲᎰᏍᎦ)
ᎤᏐᏲᎰᏍᏗ,sliding. (ᎠᏐᏲᎰᏍᎦ)
ᎠᏑᎨᎭ,mixing.; stirring. (ᎠᏑᎨᎭ)
ᎦᏑᎨᎭ,mixing.; stirring. (ᎠᏑᎨᎭ)
ᎤᏑᎨᎲᎢ,mixing.; stirring. (ᎠᏑᎨᎭ)
ᎠᏑᎨᏍᎪᎢ,mixing.; stirring. (ᎠᏑᎨᎭ)
ᎭᏑᎬᎵ,mixing.; stirring. (ᎠᏑᎨᎭ)
ᎤᏑᎨᏗ,mixing.; stirring. (ᎠᏑᎨᎭ)
ᎠᏑᎨᎸᎯ,Batter. (ᎠᏑᎨᎸᎯ)
ᎠᏑᎪᏍᏗ,Gritter. (ᎠᏑᎪᏍᏗ)
ᎠᏑᎳᎩᎠ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ)
ᎦᏑᎳᎩᎠ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ)
ᎤᏑᎳᎩᏒᎢ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ)
ᎠᏑᎳᎩᏍᎪᎢ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ)
ᎭᏑᎳᎩ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ)
ᎤᏑᎳᎩᏍᏗ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ)
ᎠᏑᎴᎭ,wiping himself. (ᎠᏑᎴᎭ)
ᎦᏑᎴᎭ,wiping himself. (ᎠᏑᎴᎭ)
ᎤᏑᎴᎲᎢ,wiping himself. (ᎠᏑᎴᎭ)
ᎠᏑᎴᏍᎪᎢ,wiping himself. (ᎠᏑᎴᎭ)
ᎭᏑᎴᎠ,wiping himself. (ᎠᏑᎴᎭ)
ᎤᏑᎴᏗ,wiping himself. (ᎠᏑᎴᎭ)
ᎠᏑᎴᏙᏗ,Toilet paper. (ᎠᏑᎴᏙᏗ)
ᎠᏑᎵᎠ,putting on a pair of pants. (ᎠᏑᎵᎠ)
ᎦᏑᎵᎠ,putting on a pair of pants. (ᎠᏑᎵᎠ)
ᎤᏑᎳᏅᎢ,putting on a pair of pants. (ᎠᏑᎵᎠ)
ᎠᏑᎵᏍᎪᎢ,putting on a pair of pants. (ᎠᏑᎵᎠ)
ᎭᏑᎳᎾ,putting on a pair of pants. (ᎠᏑᎵᎠ)
ᎤᏑᎶᏗ,putting on a pair of pants. (ᎠᏑᎵᎠ)
ᎠᏑᎶ,A pair of pants. (ᎠᏑᎶ)
ᎠᏑᏰᎭ,mixing stuff together. (ᎠᏑᏰᎭ)
ᎦᏑᏰᎭ,mixing stuff together. (ᎠᏑᏰᎭ)
ᎤᏑᏰᎲᎢ,mixing stuff together. (ᎠᏑᏰᎭ)
ᎠᏑᏰᏍᎪᎢ,mixing stuff together. (ᎠᏑᏰᎭ)
ᎭᏑᏴᎵ,mixing stuff together. (ᎠᏑᏰᎭ)
ᎤᏑᏰᏗ,mixing stuff together. (ᎠᏑᏰᎭ)
ᎠᏒᎥᏍᎦ,putting something flexible up. (ᎠᏒᎥᏍᎦ)
ᏥᏒᎥᏍᎦ,putting something flexible up. (ᎠᏒᎥᏍᎦ)
ᎤᏒᏅᎢ,putting something flexible up. (ᎠᏒᎥᏍᎦ)
ᎠᏒᎥᏍᎪᎢ,putting something flexible up. (ᎠᏒᎥᏍᎦ)
ᎯᏒᎥᎦ,putting something flexible up. (ᎠᏒᎥᏍᎦ)
ᎤᏒᏗ,putting something flexible up. (ᎠᏒᎥᏍᎦ)
ᎠᏒᎾᏔᏍᎦ,roasting it. (ᎠᏒᎾᏔᏍᎦ)
ᏥᏒᎾᏔᏍᎦ,roasting it. (ᎠᏒᎾᏔᏍᎦ)
ᎤᏒᎾᏔᏅᎢ,roasting it. (ᎠᏒᎾᏔᏍᎦ)
ᎠᏒᎾᏔᏍᎪᎢ,roasting it. (ᎠᏒᎾᏔᏍᎦ)
ᎯᏒᎾᏔᎦ,roasting it. (ᎠᏒᎾᏔᏍᎦ)
ᎤᏒᎾᏘ,roasting it. (ᎠᏒᎾᏔᏍᎦ)
ᎠᏒᏂᎭ,feeling it.; touching it. (ᎠᏒᏂᎭ)
ᎦᏒᏂᎭ,feeling it.; touching it. (ᎠᏒᏂᎭ)
ᎤᏒᏂᎸᎢ,feeling it.; touching it. (ᎠᏒᏂᎭ)
ᎠᏒᏂᎰᎢ,feeling it.; touching it. (ᎠᏒᏂᎭ)
ᎭᏒᏂᎦ,feeling it.; touching it. (ᎠᏒᏂᎭ)
ᎤᏒᏂᏍᏗ,feeling it.; touching it. (ᎠᏒᏂᎭ)
ᎠᏒᏓᏆᎶᏍᏗ,Log. (ᎠᏒᏓᏆᎶᏍᏗ)
ᎠᏒᏣᏗᎠ,bridging it. (ᎠᏒᏣᏗᎠ)
ᏥᏒᏣᏗᎠ,bridging it. (ᎠᏒᏣᏗᎠ)
ᎤᏒᏣᏛᎢ,bridging it. (ᎠᏒᏣᏗᎠ)
ᎠᏒᏣᏗᏍᎪᎢ,bridging it. (ᎠᏒᏣᏗᎠ)
ᎯᏒᏣᏓ,bridging it. (ᎠᏒᏣᏗᎠ)
ᎤᏒᏣᏗᏍᏗ,bridging it. (ᎠᏒᏣᏗᎠ)
ᎠᏒᏨ,Bridge. (ᎠᏒᏨ)
ᎠᏓ,Wood.; Stick. (ᎠᏓ)
ᎠᏓᎦᏘᏰᎭ,baby sitting. (ᎠᏓᎦᏘᏰᎭ)
ᎦᏓᎦᏘᏰᎭ,baby sitting. (ᎠᏓᎦᏘᏰᎭ)
ᎤᏓᎦᏘᏰᎸᎢ,baby sitting. (ᎠᏓᎦᏘᏰᎭ)
ᎠᏓᎦᏘᏰᎰᎢ,baby sitting. (ᎠᏓᎦᏘᏰᎭ)
ᎭᏓᎦᏘᏯ,baby sitting. (ᎠᏓᎦᏘᏰᎭ)
ᎤᏓᎦᏘᏯᏍᏗ,baby sitting. (ᎠᏓᎦᏘᏰᎭ)
ᎠᏓᎨᏗ,Window pane.; Mirror. (ᎠᏓᎨᏗ)
ᎠᏓᎨᏙᏗ,Mirror. (ᎠᏓᎨᏙᏗ)
ᎠᏓᎪᎾᏙᏗ,Prize. (ᎠᏓᎪᎾᏙᏗ)
ᎠᏓ ᎬᏂᎯᏛ,Cottonwood.; Genus: Populus Sp. (ᎠᏓ ᎬᏂᎯᏛ)
ᎠᏓᎯ,Young animal from a litter. (ᎠᏓᎯ)
ᎠᏓᎯ,Killer. (ᎠᏓᎯ)
ᎠᏓᎳᏒᎯ,A bundle. (ᎠᏓᎳᏒᎯ)
ᎠᏓᎳᏒᎲᏍᎦ,wrapping it. (ᎠᏓᎳᏒᎲᏍᎦ)
ᎦᏓᎳᏒᎲᏍᎦ,wrapping it. (ᎠᏓᎳᏒᎲᏍᎦ)
ᎤᏓᎳᏒᏅᎢ,wrapping it. (ᎠᏓᎳᏒᎲᏍᎦ)
ᎠᏓᎳᏒᎲᏍᎪᎢ,wrapping it. (ᎠᏓᎳᏒᎲᏍᎦ)
ᎭᏓᎳᏒᏂ,wrapping it. (ᎠᏓᎳᏒᎲᏍᎦ)
ᎤᏓᎳᏒᏗ,wrapping it. (ᎠᏓᎳᏒᎲᏍᎦ)
ᎠᏓᎶᏍᏗ,Constitution. (ᎠᏓᎶᏍᏗ)
ᎠᏓᎾᎾᎩᎠ,shopping. (ᎠᏓᎾᎾᎩᎠ)
ᎦᏓᎾᎾᎩᎠ,shopping. (ᎠᏓᎾᎾᎩᎠ)
ᎤᏓᎾᎾᎩᏒᎢ,shopping. (ᎠᏓᎾᎾᎩᎠ)
ᎠᏓᎾᎾᎩᏍᎪᎢ,shopping. (ᎠᏓᎾᎾᎩᎠ)
ᎭᏓᎾᎾᎩ,shopping. (ᎠᏓᎾᎾᎩᎠ)
ᎤᏓᎾᎾᎩᏍᏗ,shopping. (ᎠᏓᎾᎾᎩᎠ)
ᎠᏓᎾᏅᎢ,Store. (ᎠᏓᎾᏅᎢ)
ᎠᏓᎾᏫᏗᎭ,jumping forward. (ᎠᏓᎾᏫᏗᎭ)
ᎦᏓᎾᏫᏗᎠ,jumping forward. (ᎠᏓᎾᏫᏗᎭ)
ᎤᏓᎾᏫᏛᎲᎢ,jumping forward. (ᎠᏓᎾᏫᏗᎭ)
ᎠᏓᎾᏫᏗᏍᎪᎢ,jumping forward. (ᎠᏓᎾᏫᏗᎭ)
ᎭᏓᎾᏫᏓ,jumping forward. (ᎠᏓᎾᏫᏗᎭ)
ᎤᏓᎾᏫᏘᏗ,jumping forward. (ᎠᏓᎾᏫᏗᎭ)
ᎠᏓᎿᏩ ᎤᎾᎵᏍᎩᏍᏗ,A war dance. (ᎠᏓᎿᏩ ᎤᎾᎵᏍᎩᏍᏗ)
ᎠᏓᏁᎭ,giving something solid. (ᎠᏓᏁᎭ)
ᎦᏓᏁᎭ,giving something solid. (ᎠᏓᏁᎭ)
ᎤᏓᏁᎸᎢ,giving something solid. (ᎠᏓᏁᎭ)
ᎠᏓᏁᎰᎢ,giving something solid. (ᎠᏓᏁᎭ)
ᎤᏓᏁᏗ,giving something solid. (ᎠᏓᏁᎭ)
ᎠᏓᏁᎸᎢ,A building. (ᎠᏓᏁᎸᎢ)
ᎠᏓᏁᏌᎩᎠ,conjuring.; witching. (ᎠᏓᏁᏌᎩᎠ)
ᎦᏓᏁᏌᎩᎠ,conjuring.; witching. (ᎠᏓᏁᏌᎩᎠ)
ᎤᏓᏁᏌᎬᎢ,conjuring.; witching. (ᎠᏓᏁᏌᎩᎠ)
ᎠᏓᏁᏌᎩᏍᎪᎢ,conjuring.; witching. (ᎠᏓᏁᏌᎩᎠ)
ᎭᏓᏁᏌᎦ,conjuring.; witching. (ᎠᏓᏁᏌᎩᎠ)
ᎤᏓᏁᏌᎩᏍᏗ,conjuring.; witching. (ᎠᏓᏁᏌᎩᎠ)
ᎠᏓᏃᏫ,War. (ᎠᏓᏃᏫ)
ᎠᏓᏄᎸᎭ,lazy. (ᎠᏓᏄᎸᎭ)
ᎦᏓᏄᎸᎠ,lazy. (ᎠᏓᏄᎸᎭ)
ᎤᏓᏄᎸᏅᎢ,lazy. (ᎠᏓᏄᎸᎭ)
ᎠᏓᏄᎸᎰᎢ,lazy. (ᎠᏓᏄᎸᎭ)
ᎭᏓᏄᎸᎦ,lazy. (ᎠᏓᏄᎸᎭ)
ᎤᏓᏄᎸᎢᏍᏗ,lazy. (ᎠᏓᏄᎸᎭ)
ᎠᏓᏅᎠ,moving (his household). (ᎠᏓᏅᎠ)
ᎦᏓᏅᎠ,moving (his household). (ᎠᏓᏅᎠ)
ᎤᏓᏅᏒᎢ,moving (his household). (ᎠᏓᏅᎠ)
ᎠᏓᏅᏍᎪᎢ,moving (his household). (ᎠᏓᏅᎠ)
ᎭᏓᏅᎾ,moving (his household). (ᎠᏓᏅᎠ)
ᎤᏓᏅᏍᏗ,moving (his household). (ᎠᏓᏅᎠ)
ᎠᏓᏅᏏᏂᏙᎭ,crawling. (ᎠᏓᏅᏏᏂᏙᎭ)
ᎦᏓᏅᏏᏂᏙᎭ,crawling. (ᎠᏓᏅᏏᏂᏙᎭ)
ᎤᏓᏅᏏᏂᏙᎸᎢ,crawling. (ᎠᏓᏅᏏᏂᏙᎭ)
ᎠᏓᏅᏏᏂᏙᎰᎢ,crawling. (ᎠᏓᏅᏏᏂᏙᎭ)
ᎭᏓᏅᏏᏂᏓ,crawling. (ᎠᏓᏅᏏᏂᏙᎭ)
ᎤᏓᏅᏏᏂᏓᏍᏗ,crawling. (ᎠᏓᏅᏏᏂᏙᎭ)
ᎠᏓᏅᏖᎭ,thinking.; planning to. (ᎠᏓᏅᏖᎭ)
ᎦᏓᏅᏖᎭ,thinking.; planning to. (ᎠᏓᏅᏖᎭ)
ᎤᏓᏅᏖᎸᎢ,thinking.; planning to. (ᎠᏓᏅᏖᎭ)
ᎠᏓᏅᏖᏍᎪᎢ,thinking.; planning to. (ᎠᏓᏅᏖᎭ)
ᎭᏓᏅᏛᎵ,thinking.; planning to. (ᎠᏓᏅᏖᎭ)
ᎤᏓᏅᏖᏗ,thinking.; planning to. (ᎠᏓᏅᏖᎭ)
ᎠᏓᏅᏖᏏᎭ,considering. (ᎠᏓᏅᏖᏏᎭ)
ᎦᏓᏅᏕᏏᎭ,considering. (ᎠᏓᏅᏖᏏᎭ)
ᎠᏓᏅᏖᏏᏍᎪᎢ,considering. (ᎠᏓᏅᏖᏏᎭ)
ᎠᏓᏌᏆᎴᎵ,rolling along. (ᎠᏓᏌᏆᎴᎵ)
ᎦᏓᏌᏆᎴᎵ,rolling along. (ᎠᏓᏌᏆᎴᎵ)
ᎤᏓᏌᏆᎴᎴᎸᎢ,rolling along. (ᎠᏓᏌᏆᎴᎵ)
ᎠᏓᏌᏆᎴᎵᏐᎢ,rolling along. (ᎠᏓᏌᏆᎴᎵ)
ᎭᏓᏌᏆᎴᎦ,rolling along. (ᎠᏓᏌᏆᎴᎵ)
ᎤᏓᏌᏆᎴᏍᏗ,rolling along. (ᎠᏓᏌᏆᎴᎵ)
ᎠᏓᏍᏆᎶᏍᏗᎭ,bumping his head. (ᎠᏓᏍᏆᎶᏍᏗᎭ)
ᎦᏓᏍᏆᎶᏍᏗᎠ,bumping his head. (ᎠᏓᏍᏆᎶᏍᏗᎭ)
ᎤᏓᏍᏆᎶᏍᏓᏅᎢ,bumping his head. (ᎠᏓᏍᏆᎶᏍᏗᎭ)
ᎠᏓᏍᏆᎶᏍᏗᏍᎪᎢ,bumping his head. (ᎠᏓᏍᏆᎶᏍᏗᎭ)
ᎭᏓᏍᏆᎶᏍᏓᏂ,bumping his head. (ᎠᏓᏍᏆᎶᏍᏗᎭ)
ᎤᏓᏍᏆᎶᏗ,bumping his head. (ᎠᏓᏍᏆᎶᏍᏗᎭ)
ᎠᏓᏍᏓᏴᏗ,Stove.; Kitchen. (ᎠᏓᏍᏓᏴᏗ)
ᎠᏓᏍᏕᏓᎵᏴᎡᎭ,trading. (ᎠᏓᏍᏕᏓᎵᏴᎡᎭ)
ᎦᏓᏍᏕᏓᎵᏴᎡᎭ,trading. (ᎠᏓᏍᏕᏓᎵᏴᎡᎭ)
ᎤᏓᏍᏕᏓᎵᏴᎡᎸᎢ,trading. (ᎠᏓᏍᏕᏓᎵᏴᎡᎭ)
ᎠᏓᏍᏕᏓᎵᏴᎡᎰᎢ,trading. (ᎠᏓᏍᏕᏓᎵᏴᎡᎭ)
ᎭᏓᏍᏕᏓᎵᏴᎢ,trading. (ᎠᏓᏍᏕᏓᎵᏴᎡᎭ)
ᎤᏓᏍᏕᏓᎵᏴᎡᏗ,trading. (ᎠᏓᏍᏕᏓᎵᏴᎡᎭ)
ᎠᏓᏙᎵᏍᏗᎭ,praying. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎦᏓᏙᎵᏍᏗᎠ,praying. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎤᏓᏙᎵᏍᏓᏅᎢ,praying. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎠᏓᏙᎵᏍᏗᏍᎪᎢ,praying. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎭᏓᏙᎵᏍᏓ,praying. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎤᏓᏙᎵᏍᏙᏗ,praying. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎠᏓᏙᎵᏍᏗᎭ,lending. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎦᏓᏙᎵᏍᏗᎭ,lending. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎤᏓᏙᎵᏍᏓᏅᎢ,lending. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎠᏓᏙᎵᏍᏗᏍᎪᎢ,lending. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎭᏓᏙᎵᏍᏓ,lending. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎤᏓᏙᎵᏍᏙᏗ,lending. (ᎠᏓᏙᎵᏍᏗᎭ)
ᎠᏓᏙᏚᎢᏍᏗᎭ,making himself attractive. (ᎠᏓᏙᏚᎢᏍᏗᎭ)
ᎦᏓᏙᏚᎢᏍᏗᎠ,making himself attractive. (ᎠᏓᏙᏚᎢᏍᏗᎭ)
ᎤᏓᏙᏚᎢᏍᏓᏅᎢ,making himself attractive. (ᎠᏓᏙᏚᎢᏍᏗᎭ)
ᎠᏓᏙᏚᎢᏍᏗᏍᎪᎢ,making himself attractive. (ᎠᏓᏙᏚᎢᏍᏗᎭ)
ᎭᏓᏙᏚᎢᏍᏓ,making himself attractive. (ᎠᏓᏙᏚᎢᏍᏗᎭ)
ᎤᏓᏙᏚᎢᏍᏙᏗ,making himself attractive. (ᎠᏓᏙᏚᎢᏍᏗᎭ)
ᎠᏓᏛᏛᎲᏍᎦ,asking a question. (ᎠᏓᏛᏛᎲᏍᎦ)
ᎦᏓᏛᏛᎲᏍᎦ,asking a question. (ᎠᏓᏛᏛᎲᏍᎦ)
ᎤᏓᏛᏛᏅᎢ,asking a question. (ᎠᏓᏛᏛᎲᏍᎦ)
ᎠᏓᏛᏛᎲᏍᎪᎢ,asking a question. (ᎠᏓᏛᏛᎲᏍᎦ)
ᎭᏓᏛᏛᎲᎦ,asking a question. (ᎠᏓᏛᏛᎲᏍᎦ)
ᎤᏓᏛᏛᏗ,asking a question. (ᎠᏓᏛᏛᎲᏍᎦ)
