ᎤᏍᏆᎸᎢᏍᏗ,hitting someone in the head with something long. (ᎠᏍᏆᎸᎢᎭ) [raven]
ᎠᏍᏆᏁᎦᎸᎢ,Abdomen. (ᎠᏍᏆᏁᎦᎸᎢ) [raven]
ᏥᏍᏆᏁᎦᎸᎢ,Abdomen. (ᎠᏍᏆᏁᎦᎸᎢ) [raven]
ᎠᏍᏆᏂᎪᏍᎦ,admiring. (ᎠᏍᏆᏂᎪᏍᎦ) [raven]
ᏥᏍᏆᏂᎪᏍᎦ,admiring. (ᎠᏍᏆᏂᎪᏍᎦ) [raven]
ᎤᏍᏆᏂᎪᏒᎢ,admiring. (ᎠᏍᏆᏂᎪᏍᎦ) [raven]
ᎠᏍᏆᏂᎪᏍᎪᎢ,admiring. (ᎠᏍᏆᏂᎪᏍᎦ) [raven]
ᎯᏍᏆᏂᎪᎵ,admiring. (ᎠᏍᏆᏂᎪᏍᎦ) [raven]
ᎤᏍᏆᏂᎪᎯᏍᏗ,admiring. (ᎠᏍᏆᏂᎪᏍᎦ) [raven]
ᎠᏍᏆᏂᎪᏒᎥᏍᎦ,amusing himself. (ᎠᏍᏆᏂᎪᏒᎥᏍᎦ) [raven]
ᏥᏍᏆᏂᎪᏒᎥᏍᎦ,amusing himself. (ᎠᏍᏆᏂᎪᏒᎥᏍᎦ) [raven]
ᎤᏍᏆᏂᎪᏒᏅᎢ,amusing himself. (ᎠᏍᏆᏂᎪᏒᎥᏍᎦ) [raven]
ᎠᏍᏆᏂᎪᏒᎥᏍᎪᎢ,amusing himself. (ᎠᏍᏆᏂᎪᏒᎥᏍᎦ) [raven]
ᎯᏍᏆᏂᎪᏒᎥᎦ,amusing himself. (ᎠᏍᏆᏂᎪᏒᎥᏍᎦ) [raven]
ᎤᏍᏆᏂᎪᏍᏗ,amusing himself. (ᎠᏍᏆᏂᎪᏒᎥᏍᎦ) [raven]
ᎠᏍᏆᏄᏥᎦ,kissing (sucking). (ᎠᏍᏆᏄᏥᎦ) [raven]
ᏥᏍᏆᏄᏥᎦ,kissing (sucking). (ᎠᏍᏆᏄᏥᎦ) [raven]
ᎤᏍᏆᏄᏨᎢ,kissing (sucking). (ᎠᏍᏆᏄᏥᎦ) [raven]
ᎠᏍᏆᏄᏥᎪᎢ,kissing (sucking). (ᎠᏍᏆᏄᏥᎦ) [raven]
ᎯᏍᏆᏄᏣ,kissing (sucking). (ᎠᏍᏆᏄᏥᎦ) [raven]
ᎤᏍᏆᏄᏥᏗ,kissing (sucking). (ᎠᏍᏆᏄᏥᎦ) [raven]
ᎠᏍᏆᏄᏥᎦ,sucking his thumb. (ᎠᏍᏆᏄᏥᎦ) [raven]
ᏥᏍᏆᏄᏥᎦ,sucking his thumb. (ᎠᏍᏆᏄᏥᎦ) [raven]
ᎤᏍᏆᏄᏨᎢ,sucking his thumb. (ᎠᏍᏆᏄᏥᎦ) [raven]
ᎠᏍᏆᏄᏥᎪᎢ,sucking his thumb. (ᎠᏍᏆᏄᏥᎦ) [raven]
ᎯᏍᏆᏄᏣ,sucking his thumb. (ᎠᏍᏆᏄᏥᎦ) [raven]
ᎤᏍᏆᏄᏥᏗ,sucking his thumb. (ᎠᏍᏆᏄᏥᎦ) [raven]
ᎠᏍᏇᎵᏰᎠ,spelling. (ᎠᏍᏇᎵᏰᎠ) [raven]
ᏥᏍᏇᎵᏰᎠ,spelling. (ᎠᏍᏇᎵᏰᎠ) [raven]
ᎤᏍᏇᎵᏰᎥᎢ,spelling. (ᎠᏍᏇᎵᏰᎠ) [raven]
ᎠᏍᏇᎵᏰᏍᎪᎢ,spelling. (ᎠᏍᏇᎵᏰᎠ) [raven]
ᎯᏍᏇᎵᏯ,spelling. (ᎠᏍᏇᎵᏰᎠ) [raven]
ᎤᏍᏇᎵᏰᏗ,spelling. (ᎠᏍᏇᎵᏰᎠ) [raven]
ᎠᏍᏇᏚᏍᏗ,The cap over a stove pipe. (ᎠᏍᏇᏚᏍᏗ) [raven]
ᎠᏍᏉᏍᎦ,craving. (ᎠᏍᏉᏍᎦ) [raven]
ᏥᏍᏉᏍᎦ,craving. (ᎠᏍᏉᏍᎦ) [raven]
ᎤᏍᏉᏒᎢ,craving. (ᎠᏍᏉᏍᎦ) [raven]
ᎠᏍᏉᏍᎪᎢ,craving. (ᎠᏍᏉᏍᎦ) [raven]
ᎯᏍᏉᎵ,craving. (ᎠᏍᏉᏍᎦ) [raven]
ᎤᏍᏉᎯᏍᏗ,craving. (ᎠᏍᏉᏍᎦ) [raven]
ᎠᏍᏋᏁᏓ,False hellbore.; Genus: Veratum Viride. (ᎠᏍᏋᏁᏓ) [raven]
ᎠᏍᏓᏩᏗ,following. (ᎠᏍᏓᏩᏗ) [raven]
ᏥᏍᏓᏩᏗ,following. (ᎠᏍᏓᏩᏗ) [raven]
ᎤᏍᏓᏩᏕᏒᎢ,following. (ᎠᏍᏓᏩᏗ) [raven]
ᎠᏍᏓᏩᏗᏐᎢ,following. (ᎠᏍᏓᏩᏗ) [raven]
ᎯᏍᏓᏩᏚᎦ,following. (ᎠᏍᏓᏩᏗ) [raven]
ᎤᏍᏓᏩᏛᏍᏗ,following. (ᎠᏍᏓᏩᏗ) [raven]
ᎠᏍᏓᏱ,Hard.; Solid (object). (ᎠᏍᏓᏱ) [raven]
ᎠᏍᏓᏱᏗᎠ,fastening.; making fast. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᏥᏍᏓᏱᏗᎠ,fastening.; making fast. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᎤᏍᏓᏱᏛᎢ,fastening.; making fast. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᎠᏍᏓᏱᏗᏍᎪᎢ,fastening.; making fast. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᎯᏍᏓᏱᏓ,fastening.; making fast. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᎤᏍᏓᏱᏗᏍᏗ,fastening.; making fast. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᎠᏍᏓᏱᏗᎠ,strengthening.; approving.; signing. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᏥᏍᏓᏱᏗᎠ,strengthening.; approving.; signing. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᎤᏍᏓᏱᏛᎢ,strengthening.; approving.; signing. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᎠᏍᏓᏱᏗᏍᎪᎢ,strengthening.; approving.; signing. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᎯᏍᏓᏱᏓ,strengthening.; approving.; signing. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᎤᏍᏓᏱᏗᏍᏗ,strengthening.; approving.; signing. (ᎠᏍᏓᏱᏗᎠ) [raven]
ᎠᏍᏓᏲᎯᎭ,firing a gun. (ᎠᏍᏓᏲᎯᎭ) [raven]
ᎦᏍᏓᏲᎯᎭ,firing a gun. (ᎠᏍᏓᏲᎯᎭ) [raven]
ᎤᏍᏓᏲᎸᎢ,firing a gun. (ᎠᏍᏓᏲᎯᎭ) [raven]
ᎠᏍᏓᏲᎯᎰᎢ,firing a gun. (ᎠᏍᏓᏲᎯᎭ) [raven]
ᎯᏍᏓᏲᎭᎦ,firing a gun. (ᎠᏍᏓᏲᎯᎭ) [raven]
ᎤᏍᏓᏲᏍᏗ,firing a gun. (ᎠᏍᏓᏲᎯᎭ) [raven]
ᎠᏍᏕᎵᎭ,helping. (ᎠᏍᏕᎵᎭ) [raven]
ᏥᏍᏕᎵᎭ,helping. (ᎠᏍᏕᎵᎭ) [raven]
ᎤᏍᏕᎸᎲᎢ,helping. (ᎠᏍᏕᎵᎭ) [raven]
ᎠᏍᏕᎵᏍᎪᎢ,helping. (ᎠᏍᏕᎵᎭ) [raven]
ᎯᏍᏕᎳ,helping. (ᎠᏍᏕᎵᎭ) [raven]
ᎤᏍᏕᎵᏗ,helping. (ᎠᏍᏕᎵᎭ) [raven]
ᎠᏍᏕᏲᏎᎭ,braiding hair. (ᎠᏍᏕᏲᏎᎭ) [raven]
ᏥᏍᏕᏲᏎᎭ,braiding hair. (ᎠᏍᏕᏲᏎᎭ) [raven]
ᎤᏍᏕᏲᏎᎸᎢ,braiding hair. (ᎠᏍᏕᏲᏎᎭ) [raven]
ᎠᏍᏕᏲᏎᎰᎢ,braiding hair. (ᎠᏍᏕᏲᏎᎭ) [raven]
ᎯᏍᏕᏲᏏ,braiding hair. (ᎠᏍᏕᏲᏎᎭ) [raven]
ᎤᏍᏕᏲᏎᏗ,braiding hair. (ᎠᏍᏕᏲᏎᎭ) [raven]
ᎠᏍᏗᎩᎠ,eating something long. (ᎠᏍᏗᎩᎠ) [raven]
ᏥᏍᏗᎩᎠ,eating something long. (ᎠᏍᏗᎩᎠ) [raven]
ᎤᏍᏗᎬᎢ,eating something long. (ᎠᏍᏗᎩᎠ) [raven]
ᎠᏍᏗᎩᏍᎪᎢ,eating something long. (ᎠᏍᏗᎩᎠ) [raven]
ᎯᏍᏗᎦ,eating something long. (ᎠᏍᏗᎩᎠ) [raven]
ᎤᏍᏗᎩᏍᏗ,eating something long. (ᎠᏍᏗᎩᎠ) [raven]
ᎠᏍᏗᏰᏗᎭ,begging from him. (ᎠᏍᏗᏰᏗᎭ) [raven]
ᏥᏍᏗᏰᏗᎭ,begging from him. (ᎠᏍᏗᏰᏗᎭ) [raven]
ᎤᏍᏗᏰᏔᏅᎢ,begging from him. (ᎠᏍᏗᏰᏗᎭ) [raven]
ᎠᏍᏗᏰᏗᏍᎪᎢ,begging from him. (ᎠᏍᏗᏰᏗᎭ) [raven]
ᎯᏍᏗᏰᏓ,begging from him. (ᎠᏍᏗᏰᏗᎭ) [raven]
ᎤᏍᏗᏰᏙᏗ,begging from him. (ᎠᏍᏗᏰᏗᎭ) [raven]
ᎠᏍᏙᎠ,pounding.; grinding.; churning. (ᎠᏍᏙᎠ) [raven]
ᏥᏍᏙᎠ,pounding.; grinding.; churning. (ᎠᏍᏙᎠ) [raven]
ᎤᏍᏙᎥᎢ,pounding.; grinding.; churning. (ᎠᏍᏙᎠ) [raven]
ᎠᏍᏙᏍᎪᎢ,pounding.; grinding.; churning. (ᎠᏍᏙᎠ) [raven]
ᎯᏍᏙᏣ,pounding.; grinding.; churning. (ᎠᏍᏙᎠ) [raven]
ᎤᏍᏙᏍᏗ,pounding.; grinding.; churning. (ᎠᏍᏙᎠ) [raven]
ᎠᏍᏙᏗ,Door. (ᎠᏍᏙᏗ) [raven]
ᎠᏍᏙᏰᎭ,shaving him.; cutting hair. (ᎠᏍᏙᏰᎭ) [raven]
ᏥᏍᏙᏰᎭ,shaving him.; cutting hair. (ᎠᏍᏙᏰᎭ) [raven]
ᎤᏍᏙᏰᎲᎢ,shaving him.; cutting hair. (ᎠᏍᏙᏰᎭ) [raven]
ᎠᏍᏙᏰᏍᎪᎢ,shaving him.; cutting hair. (ᎠᏍᏙᏰᎭ) [raven]
ᎯᏍᏙᏰᎠ,shaving him.; cutting hair. (ᎠᏍᏙᏰᎭ) [raven]
ᎤᏍᏙᏰᏗ,shaving him.; cutting hair. (ᎠᏍᏙᏰᎭ) [raven]
ᎠᏍᏚᎩᎢᎠ,opening a door. (ᎠᏍᏚᎩᎢᎠ) [raven]
ᏥᏍᏚᎩᎢᎠ,opening a door. (ᎠᏍᏚᎩᎢᎠ) [raven]
ᎤᏍᏚᎩᏒᎢ,opening a door. (ᎠᏍᏚᎩᎢᎠ) [raven]
ᎠᏍᏚᎩᎢᏍᎪᎢ,opening a door. (ᎠᏍᏚᎩᎢᎠ) [raven]
ᎯᏍᏚᎩ,opening a door. (ᎠᏍᏚᎩᎢᎠ) [raven]
ᎤᏍᏚᎩᏗ,opening a door. (ᎠᏍᏚᎩᎢᎠ) [raven]
ᎠᏍᏚᎲᏍᎦ,shutting.; closing. (ᎠᏍᏚᎲᏍᎦ) [raven]
ᏥᏍᏚᎲᏍᎦ,shutting.; closing. (ᎠᏍᏚᎲᏍᎦ) [raven]
ᎤᏍᏚᏅᎢ,shutting.; closing. (ᎠᏍᏚᎲᏍᎦ) [raven]
ᎠᏍᏚᎲᏍᎪᎢ,shutting.; closing. (ᎠᏍᏚᎲᏍᎦ) [raven]
ᎯᏍᏚᎲᎦ,shutting.; closing. (ᎠᏍᏚᎲᏍᎦ) [raven]
ᎤᏍᏚᏗ,shutting.; closing. (ᎠᏍᏚᎲᏍᎦ) [raven]
ᎠᏍᏚᏥᏙᎭ,sprinkling. (ᎠᏍᏚᏥᏙᎭ) [raven]
ᏥᏍᏚᏥᏙᎭ,sprinkling. (ᎠᏍᏚᏥᏙᎭ) [raven]
ᎤᏍᏚᏥᏙᎸᎢ,sprinkling. (ᎠᏍᏚᏥᏙᎭ) [raven]
ᎠᏍᏚᏥᏙᎰᎢ,sprinkling. (ᎠᏍᏚᏥᏙᎭ) [raven]
ᎯᏍᏚᏥᏓ,sprinkling. (ᎠᏍᏚᏥᏙᎭ) [raven]
ᎤᏍᏚᏥᏙᏗ,sprinkling. (ᎠᏍᏚᏥᏙᎭ) [raven]
ᎠᏍᏛᎢ,Edge of. (ᎠᏍᏛᎢ) [raven]
ᎠᏍᏛᎢ,End.; At the edge of. (ᎠᏍᏛᎢ) [raven]
ᎠᏍᏛᎧ,It is deep. (ᎠᏍᏛᎧ) [raven]
ᎤᏍᏛᏒᎢ,It is deep. (ᎠᏍᏛᎧ) [raven]
ᎠᏍᏛᎪᎢ,It is deep. (ᎠᏍᏛᎧ) [raven]
ᏩᏍᏛᎲᎯ,It is deep. (ᎠᏍᏛᎧ) [raven]
ᎤᏍᏛᎲᏍᏗ,It is deep. (ᎠᏍᏛᎧ) [raven]
ᎠᏍᏛᎪᏍᎦ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ) [raven]
ᏥᏍᏛᎪᏍᎦ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ) [raven]
ᎤᏍᏛᎪᏒᎢ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ) [raven]
ᎠᏍᏛᎪᏍᎪᎢ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ) [raven]
ᎯᏍᏛᎪᎵ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ) [raven]
ᎤᏍᏛᎪᎣᏍᏗ,scraping (grit corn). (ᎠᏍᏛᎪᏍᎦ) [raven]
ᎠᏍᏛᎯᏍᏗᎭ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ) [raven]
ᏥᏍᏛᎯᏍᏗᎭ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ) [raven]
ᎤᏍᏛᎯᏍᏔᏅᎢ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ) [raven]
ᎠᏍᏛᎯᏍᏗᏍᎪᎢ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ) [raven]
ᎯᏍᏛᎯᏍᏓ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ) [raven]
ᎤᏍᏛᎯᏍᏙᏗ,making it deep. (ᎠᏍᏛᎯᏍᏗᎭ) [raven]
ᎠᏍᏛᏁᎦᎵᎭ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ) [raven]
ᏥᏍᏛᏁᎦᎵᎠ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ) [raven]
ᎤᏍᏛᏁᎦᎸᎲᎢ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ) [raven]
ᎠᏍᏛᏁᎦᎵᏍᎪᎢ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ) [raven]
ᎯᏍᏛᏁᎦᎳ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ) [raven]
ᎤᏍᏛᏁᎦᎵᏗ,scalping him. (ᎠᏍᏛᏁᎦᎵᎭ) [raven]
ᎠᏍᏛᏍᎦ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ) [raven]
ᏥᏍᏛᏍᎦ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ) [raven]
ᎤᏍᏛᏅᎢ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ) [raven]
ᎠᏍᏛᏍᎪᎢ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ) [raven]
ᎯᏍᏛᎦ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ) [raven]
ᎤᏍᏛᏍᏗ,finishing.; coming to an end. (ᎠᏍᏛᏍᎦ) [raven]
ᎠᏎᎮᎭ,showing.; pointing for him. (ᎠᏎᎮᎭ) [raven]
ᏥᏯᏎᎮᎭ,showing.; pointing for him. (ᎠᏎᎮᎭ) [raven]
ᎤᏎᎮᎸᎢ,showing.; pointing for him. (ᎠᏎᎮᎭ) [raven]
ᎠᏎᎮᎰᎢ,showing.; pointing for him. (ᎠᏎᎮᎭ) [raven]
ᎯᏯᏎᎮᎢᏏ,showing.; pointing for him. (ᎠᏎᎮᎭ) [raven]
ᎤᏎᎮᏍᏗ,showing.; pointing for him. (ᎠᏎᎮᎭ) [raven]
ᎠᏎᎯᎭ,pointing at him.; counting. (ᎠᏎᎯᎭ) [raven]
ᏥᏯᏎᎯᎭ,pointing at him.; counting. (ᎠᏎᎯᎭ) [raven]
ᎤᏎᎸᎢ,pointing at him.; counting. (ᎠᏎᎯᎭ) [raven]
ᎠᏎᎯᎰᎢ,pointing at him.; counting. (ᎠᏎᎯᎭ) [raven]
ᎯᏯᏎᎧ,pointing at him.; counting. (ᎠᏎᎯᎭ) [raven]
ᎤᏎᏍᏗ,pointing at him.; counting. (ᎠᏎᎯᎭ) [raven]
ᎠᏎᎵᏓᏅ,Affadavit. (ᎠᏎᎵᏓᏅ) [raven]
ᎠᏎᏃ,Probably.; But yet. (ᎠᏎᏃ) [raven]
ᎠᏏᎭ,removing from a shelf. (ᎠᏏᎭ) [raven]
ᏥᏏᎭ,removing from a shelf. (ᎠᏏᎭ) [raven]
ᎤᏒᎲᎢ,removing from a shelf. (ᎠᏏᎭ) [raven]
ᎠᏏᏍᎪᎢ,removing from a shelf. (ᎠᏏᎭ) [raven]
ᎯᏌ,removing from a shelf. (ᎠᏏᎭ) [raven]
ᎤᏒᏗ,removing from a shelf. (ᎠᏏᎭ) [raven]
ᎠᏏᎳᏛᎥᏍᎦ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ) [raven]
ᏥᏏᎳᏛᎥᏍᎦ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ) [raven]
ᎤᏏᎳᏛᏅᎢ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ) [raven]
ᎠᏏᎳᏛᎥᏍᎪᎢ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ) [raven]
ᎯᏏᎳᏛᎥᎦ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ) [raven]
ᎤᏏᎳᏛᏗ,putting up a wire.; wiring. (ᎠᏏᎳᏛᎥᏍᎦ) [raven]
ᎠᏏᎾᎭ,skilled. (ᎠᏏᎾᎭ) [raven]
ᏥᏏᎾᎭ,skilled. (ᎠᏏᎾᎭ) [raven]
ᎤᏏᎾᎲᏒᎢ,skilled. (ᎠᏏᎾᎭ) [raven]
ᎠᏏᎾᏍᎪᎢ,skilled. (ᎠᏏᎾᎭ) [raven]
ᎯᏏᎾᎲᎯ,skilled. (ᎠᏏᎾᎭ) [raven]
ᎤᏏᎾᏒᏍᏗ,skilled. (ᎠᏏᎾᎭ) [raven]
ᎠᏏᎾᏌᏅᎦ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ) [raven]
ᏥᏏᎾᏌᏅᎦ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ) [raven]
ᎤᏏᎾᏌᏅᏨᎢ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ) [raven]
ᎠᏏᎾᏌᏅᎪᎢ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ) [raven]
ᎯᏏᎾᏌᏅᎯ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ) [raven]
ᎤᏏᎾᏌᏅᏗ,becoming skilled. (ᎠᏏᎾᏌᏅᎦ) [raven]
ᎠᏏᏂ,going there and lying down. (ᎠᏏᏂ) [raven]
ᎦᏏᏂ,going there and lying down. (ᎠᏏᏂ) [raven]
ᎤᏏᏁᏒᎢ,going there and lying down. (ᎠᏏᏂ) [raven]
ᎠᏏᏂᏐᎢ,going there and lying down. (ᎠᏏᏂ) [raven]
ᎭᏏᏄᎦ,going there and lying down. (ᎠᏏᏂ) [raven]
ᎤᏏᏅᏍᏗ,going there and lying down. (ᎠᏏᏂ) [raven]
ᎠᏏᏅᏍᏗᎭ,coaching. (ᎠᏏᏅᏍᏗᎭ) [raven]
ᏥᏏᏅᏍᏗᎭ,coaching. (ᎠᏏᏅᏍᏗᎭ) [raven]
ᎤᏏᏅᏍᏓᏅᎢ,coaching. (ᎠᏏᏅᏍᏗᎭ) [raven]
ᎠᏏᏅᏍᏗᏍᎪᎢ,coaching. (ᎠᏏᏅᏍᏗᎭ) [raven]
ᎯᏏᏅᏍᏓ,coaching. (ᎠᏏᏅᏍᏗᎭ) [raven]
ᎤᏏᏅᏍᏙᏗ,coaching. (ᎠᏏᏅᏍᏗᎭ) [raven]
ᎠᏏᏴᎠ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ) [raven]
ᏥᏏᏴᎠ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ) [raven]
ᎤᏏᏴᎥᎢ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ) [raven]
ᎠᏏᏴᏍᎪᎢ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ) [raven]
ᎯᏏᏴᎾ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ) [raven]
ᎤᏏᏴᏍᏗ,pushing something long aside.; clearing long stuff away. (ᎠᏏᏴᎠ) [raven]
ᎠᏐᎣᏅᏗᎭ,dropping something long. (ᎠᏐᎣᏅᏗᎭ) [raven]
ᏥᏐᎣᏅᏗᎭ,dropping something long. (ᎠᏐᎣᏅᏗᎭ) [raven]
ᎤᏐᎣᏅᏔᏅᎢ,dropping something long. (ᎠᏐᎣᏅᏗᎭ) [raven]
ᎠᏐᎣᏅᏗᏍᎪᎢ,dropping something long. (ᎠᏐᎣᏅᏗᎭ) [raven]
ᎯᏐᎣᏅᏓ,dropping something long. (ᎠᏐᎣᏅᏗᎭ) [raven]
ᎤᏐᎣᏅᏙᏗ,dropping something long. (ᎠᏐᎣᏅᏗᎭ) [raven]
ᎠᏐᎣᏍᎦ,It is falling (something long). (ᎠᏐᎣᏍᎦ) [raven]
ᎤᏐᎣᏒᎢ,It is falling (something long). (ᎠᏐᎣᏍᎦ) [raven]
ᎠᏐᎣᏍᎪᎢ,It is falling (something long). (ᎠᏐᎣᏍᎦ) [raven]
ᏩᏐᎣᎯ,It is falling (something long). (ᎠᏐᎣᏍᎦ) [raven]
ᎤᏐᎣᎯᏍᏗ,It is falling (something long). (ᎠᏐᎣᏍᎦ) [raven]
ᎠᏐᎸᏔᏍᎦ,raising an arm. (ᎠᏐᎸᏔᏍᎦ) [raven]
ᎦᏐᎸᏔᏍᎦ,raising an arm. (ᎠᏐᎸᏔᏍᎦ) [raven]
ᎤᏐᎸᏔᏅᎢ,raising an arm. (ᎠᏐᎸᏔᏍᎦ) [raven]
ᎠᏐᎸᏔᏍᎪᎢ,raising an arm. (ᎠᏐᎸᏔᏍᎦ) [raven]
ᎭᏐᎸᏔᎩ,raising an arm. (ᎠᏐᎸᏔᏍᎦ) [raven]
ᎤᏐᎸᏘᏗ,raising an arm. (ᎠᏐᎸᏔᏍᎦ) [raven]
ᎠᏐᏍᏗ,A diaper. (ᎠᏐᏍᏗ) [raven]
ᎠᏐᏲᎰᏍᎦ,sliding. (ᎠᏐᏲᎰᏍᎦ) [raven]
ᎦᏐᏲᎰᏍᎦ,sliding. (ᎠᏐᏲᎰᏍᎦ) [raven]
ᎤᏐᏲᎰᏒᎢ,sliding. (ᎠᏐᏲᎰᏍᎦ) [raven]
ᎠᏐᏲᎰᏍᎪᎢ,sliding. (ᎠᏐᏲᎰᏍᎦ) [raven]
ᎭᏐᏲᎰᎯ,sliding. (ᎠᏐᏲᎰᏍᎦ) [raven]
ᎤᏐᏲᎰᏍᏗ,sliding. (ᎠᏐᏲᎰᏍᎦ) [raven]
ᎠᏑᎨᎭ,mixing.; stirring. (ᎠᏑᎨᎭ) [raven]
ᎦᏑᎨᎭ,mixing.; stirring. (ᎠᏑᎨᎭ) [raven]
ᎤᏑᎨᎲᎢ,mixing.; stirring. (ᎠᏑᎨᎭ) [raven]
ᎠᏑᎨᏍᎪᎢ,mixing.; stirring. (ᎠᏑᎨᎭ) [raven]
ᎭᏑᎬᎵ,mixing.; stirring. (ᎠᏑᎨᎭ) [raven]
ᎤᏑᎨᏗ,mixing.; stirring. (ᎠᏑᎨᎭ) [raven]
ᎠᏑᎨᎸᎯ,Batter. (ᎠᏑᎨᎸᎯ) [raven]
ᎠᏑᎪᏍᏗ,Gritter. (ᎠᏑᎪᏍᏗ) [raven]
ᎠᏑᎳᎩᎠ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ) [raven]
ᎦᏑᎳᎩᎠ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ) [raven]
ᎤᏑᎳᎩᏒᎢ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ) [raven]
ᎠᏑᎳᎩᏍᎪᎢ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ) [raven]
ᎭᏑᎳᎩ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ) [raven]
ᎤᏑᎳᎩᏍᏗ,taking off a pair of pants. (ᎠᏑᎳᎩᎠ) [raven]
ᎠᏑᎴᎭ,wiping himself. (ᎠᏑᎴᎭ) [raven]
ᎦᏑᎴᎭ,wiping himself. (ᎠᏑᎴᎭ) [raven]
ᎤᏑᎴᎲᎢ,wiping himself. (ᎠᏑᎴᎭ) [raven]
ᎠᏑᎴᏍᎪᎢ,wiping himself. (ᎠᏑᎴᎭ) [raven]
ᎭᏑᎴᎠ,wiping himself. (ᎠᏑᎴᎭ) [raven]
ᎤᏑᎴᏗ,wiping himself. (ᎠᏑᎴᎭ) [raven]
ᎠᏑᎴᏙᏗ,Toilet paper. (ᎠᏑᎴᏙᏗ) [raven]
ᎠᏑᎵᎠ,putting on a pair of pants. (ᎠᏑᎵᎠ) [raven]
ᎦᏑᎵᎠ,putting on a pair of pants. (ᎠᏑᎵᎠ) [raven]
ᎤᏑᎳᏅᎢ,putting on a pair of pants. (ᎠᏑᎵᎠ) [raven]
ᎠᏑᎵᏍᎪᎢ,putting on a pair of pants. (ᎠᏑᎵᎠ) [raven]
ᎭᏑᎳᎾ,putting on a pair of pants. (ᎠᏑᎵᎠ) [raven]
ᎤᏑᎶᏗ,putting on a pair of pants. (ᎠᏑᎵᎠ) [raven]
ᎠᏑᎶ,A pair of pants. (ᎠᏑᎶ) [raven]
ᎠᏑᏰᎭ,mixing stuff together. (ᎠᏑᏰᎭ) [raven]
ᎦᏑᏰᎭ,mixing stuff together. (ᎠᏑᏰᎭ) [raven]
ᎤᏑᏰᎲᎢ,mixing stuff together. (ᎠᏑᏰᎭ) [raven]
ᎠᏑᏰᏍᎪᎢ,mixing stuff together. (ᎠᏑᏰᎭ) [raven]
ᎭᏑᏴᎵ,mixing stuff together. (ᎠᏑᏰᎭ) [raven]
ᎤᏑᏰᏗ,mixing stuff together. (ᎠᏑᏰᎭ) [raven]
ᎠᏒᎥᏍᎦ,putting something flexible up. (ᎠᏒᎥᏍᎦ) [raven]
